Student_Grades_ID,Student_ID,Course_ID,Test_Date,Test_Type,Test_Grade
1,1,1,9/10/17,Unit,94
2,1,1,10/10/17,Unit,94
3,1,1,11/10/17,Unit,95
4,1,1,12/3/17,Unit,97
5,1,2,9/10/17,Unit,70
6,1,2,10/10/17,Unit,96
7,1,2,11/10/17,Unit,81
8,1,2,12/3/17,Unit,82
9,1,3,9/10/17,Unit,79
10,1,3,10/10/17,Unit,70
11,1,3,11/10/17,Unit,75
12,1,3,12/3/17,Unit,82
13,1,4,9/10/17,Unit,91
14,1,4,10/10/17,Unit,75
15,1,4,11/10/17,Unit,91
16,1,4,12/3/17,Unit,92
17,2,5,9/10/17,Unit,100
18,2,5,10/10/17,Unit,77
19,2,5,11/10/17,Unit,83
20,2,5,12/3/17,Unit,100
21,2,6,9/10/17,Unit,87
22,2,6,10/10/17,Unit,82
23,2,6,11/10/17,Unit,92
24,2,6,12/3/17,Unit,98
25,2,7,9/10/17,Unit,75
26,2,7,10/10/17,Unit,71
27,2,7,11/10/17,Unit,89
28,2,7,12/3/17,Unit,74
29,2,8,9/10/17,Unit,86
30,2,8,10/10/17,Unit,80
31,2,8,11/10/17,Unit,72
32,2,8,12/3/17,Unit,97
33,3,9,9/10/17,Unit,83
34,3,9,10/10/17,Unit,89
35,3,9,11/10/17,Unit,72
36,3,9,12/3/17,Unit,79
37,3,10,9/10/17,Unit,100
38,3,10,10/10/17,Unit,83
39,3,10,11/10/17,Unit,89
40,3,10,12/3/17,Unit,80
41,3,11,9/10/17,Unit,92
42,3,11,10/10/17,Unit,75
43,3,11,11/10/17,Unit,95
44,3,11,12/3/17,Unit,78
45,3,12,9/10/17,Unit,81
46,3,12,10/10/17,Unit,82
47,3,12,11/10/17,Unit,87
48,3,12,12/3/17,Unit,81
49,4,13,9/10/17,Unit,75
50,4,13,10/10/17,Unit,79
51,4,13,11/10/17,Unit,80
52,4,13,12/3/17,Unit,100
53,4,14,9/10/17,Unit,94
54,4,14,10/10/17,Unit,71
55,4,14,11/10/17,Unit,80
56,4,14,12/3/17,Unit,71
57,4,15,9/10/17,Unit,76
58,4,15,10/10/17,Unit,78
59,4,15,11/10/17,Unit,81
60,4,15,12/3/17,Unit,96
61,4,16,9/10/17,Unit,99
62,4,16,10/10/17,Unit,77
63,4,16,11/10/17,Unit,83
64,4,16,12/3/17,Unit,71
65,5,17,9/10/17,Unit,78
66,5,17,10/10/17,Unit,77
67,5,17,11/10/17,Unit,81
68,5,17,12/3/17,Unit,89
69,5,18,9/10/17,Unit,92
70,5,18,10/10/17,Unit,81
71,5,18,11/10/17,Unit,82
72,5,18,12/3/17,Unit,84
73,5,19,9/10/17,Unit,83
74,5,19,10/10/17,Unit,99
75,5,19,11/10/17,Unit,99
76,5,19,12/3/17,Unit,77
77,5,20,9/10/17,Unit,84
78,5,20,10/10/17,Unit,100
79,5,20,11/10/17,Unit,79
80,5,20,12/3/17,Unit,81
81,6,21,9/10/17,Unit,72
82,6,21,10/10/17,Unit,71
83,6,21,11/10/17,Unit,71
84,6,21,12/3/17,Unit,94
85,6,22,9/10/17,Unit,80
86,6,22,10/10/17,Unit,95
87,6,22,11/10/17,Unit,86
88,6,22,12/3/17,Unit,98
89,6,23,9/10/17,Unit,70
90,6,23,10/10/17,Unit,99
91,6,23,11/10/17,Unit,79
92,6,23,12/3/17,Unit,77
93,6,24,9/10/17,Unit,96
94,6,24,10/10/17,Unit,97
95,6,24,11/10/17,Unit,70
96,6,24,12/3/17,Unit,77
97,7,25,9/10/17,Unit,70
98,7,25,10/10/17,Unit,85
99,7,25,11/10/17,Unit,78
100,7,25,12/3/17,Unit,93
101,7,1,9/10/17,Unit,77
102,7,1,10/10/17,Unit,95
103,7,1,11/10/17,Unit,85
104,7,1,12/3/17,Unit,95
105,7,2,9/10/17,Unit,88
106,7,2,10/10/17,Unit,75
107,7,2,11/10/17,Unit,95
108,7,2,12/3/17,Unit,73
109,7,3,9/10/17,Unit,76
110,7,3,10/10/17,Unit,80
111,7,3,11/10/17,Unit,96
112,7,3,12/3/17,Unit,76
113,8,4,9/10/17,Unit,78
114,8,4,10/10/17,Unit,86
115,8,4,11/10/17,Unit,74
116,8,4,12/3/17,Unit,93
117,8,5,9/10/17,Unit,93
118,8,5,10/10/17,Unit,90
119,8,5,11/10/17,Unit,90
120,8,5,12/3/17,Unit,93
121,8,6,9/10/17,Unit,94
122,8,6,10/10/17,Unit,95
123,8,6,11/10/17,Unit,84
124,8,6,12/3/17,Unit,84
125,8,7,9/10/17,Unit,89
126,8,7,10/10/17,Unit,88
127,8,7,11/10/17,Unit,98
128,8,7,12/3/17,Unit,77
129,9,8,9/10/17,Unit,88
130,9,8,10/10/17,Unit,94
131,9,8,11/10/17,Unit,88
132,9,8,12/3/17,Unit,70
133,9,9,9/10/17,Unit,78
134,9,9,10/10/17,Unit,71
135,9,9,11/10/17,Unit,76
136,9,9,12/3/17,Unit,88
137,9,10,9/10/17,Unit,75
138,9,10,10/10/17,Unit,71
139,9,10,11/10/17,Unit,83
140,9,10,12/3/17,Unit,87
141,9,11,9/10/17,Unit,83
142,9,11,10/10/17,Unit,96
143,9,11,11/10/17,Unit,94
144,9,11,12/3/17,Unit,76
145,10,12,9/10/17,Unit,93
146,10,12,10/10/17,Unit,75
147,10,12,11/10/17,Unit,97
148,10,12,12/3/17,Unit,90
149,10,13,9/10/17,Unit,84
150,10,13,10/10/17,Unit,75
151,10,13,11/10/17,Unit,84
152,10,13,12/3/17,Unit,74
153,10,14,9/10/17,Unit,93
154,10,14,10/10/17,Unit,87
155,10,14,11/10/17,Unit,87
156,10,14,12/3/17,Unit,94
157,10,15,9/10/17,Unit,85
158,10,15,10/10/17,Unit,94
159,10,15,11/10/17,Unit,99
160,10,15,12/3/17,Unit,78
161,11,16,9/10/17,Unit,80
162,11,16,10/10/17,Unit,78
163,11,16,11/10/17,Unit,83
164,11,16,12/3/17,Unit,76
165,11,17,9/10/17,Unit,86
166,11,17,10/10/17,Unit,73
167,11,17,11/10/17,Unit,98
168,11,17,12/3/17,Unit,85
169,11,18,9/10/17,Unit,96
170,11,18,10/10/17,Unit,97
171,11,18,11/10/17,Unit,90
172,11,18,12/3/17,Unit,79
173,11,19,9/10/17,Unit,73
174,11,19,10/10/17,Unit,79
175,11,19,11/10/17,Unit,73
176,11,19,12/3/17,Unit,85
177,12,20,9/10/17,Unit,74
178,12,20,10/10/17,Unit,73
179,12,20,11/10/17,Unit,93
180,12,20,12/3/17,Unit,79
181,12,21,9/10/17,Unit,95
182,12,21,10/10/17,Unit,70
183,12,21,11/10/17,Unit,98
184,12,21,12/3/17,Unit,99
185,12,22,9/10/17,Unit,96
186,12,22,10/10/17,Unit,80
187,12,22,11/10/17,Unit,97
188,12,22,12/3/17,Unit,97
189,12,23,9/10/17,Unit,94
190,12,23,10/10/17,Unit,100
191,12,23,11/10/17,Unit,99
192,12,23,12/3/17,Unit,87
193,13,24,9/10/17,Unit,82
194,13,24,10/10/17,Unit,93
195,13,24,11/10/17,Unit,82
196,13,24,12/3/17,Unit,84
197,13,25,9/10/17,Unit,73
198,13,25,10/10/17,Unit,80
199,13,25,11/10/17,Unit,96
200,13,25,12/3/17,Unit,94
201,13,1,9/10/17,Unit,86
202,13,1,10/10/17,Unit,91
203,13,1,11/10/17,Unit,94
204,13,1,12/3/17,Unit,89
205,13,2,9/10/17,Unit,77
206,13,2,10/10/17,Unit,89
207,13,2,11/10/17,Unit,74
208,13,2,12/3/17,Unit,99
209,14,3,9/10/17,Unit,78
210,14,3,10/10/17,Unit,85
211,14,3,11/10/17,Unit,93
212,14,3,12/3/17,Unit,77
213,14,4,9/10/17,Unit,70
214,14,4,10/10/17,Unit,94
215,14,4,11/10/17,Unit,78
216,14,4,12/3/17,Unit,86
217,14,5,9/10/17,Unit,75
218,14,5,10/10/17,Unit,98
219,14,5,11/10/17,Unit,83
220,14,5,12/3/17,Unit,97
221,14,6,9/10/17,Unit,70
222,14,6,10/10/17,Unit,75
223,14,6,11/10/17,Unit,96
224,14,6,12/3/17,Unit,96
225,15,7,9/10/17,Unit,71
226,15,7,10/10/17,Unit,90
227,15,7,11/10/17,Unit,84
228,15,7,12/3/17,Unit,72
229,15,8,9/10/17,Unit,70
230,15,8,10/10/17,Unit,98
231,15,8,11/10/17,Unit,93
232,15,8,12/3/17,Unit,82
233,15,9,9/10/17,Unit,89
234,15,9,10/10/17,Unit,70
235,15,9,11/10/17,Unit,89
236,15,9,12/3/17,Unit,87
237,15,10,9/10/17,Unit,77
238,15,10,10/10/17,Unit,72
239,15,10,11/10/17,Unit,76
240,15,10,12/3/17,Unit,71
241,16,11,9/10/17,Unit,94
242,16,11,10/10/17,Unit,79
243,16,11,11/10/17,Unit,84
244,16,11,12/3/17,Unit,95
245,16,12,9/10/17,Unit,81
246,16,12,10/10/17,Unit,94
247,16,12,11/10/17,Unit,77
248,16,12,12/3/17,Unit,73
249,16,13,9/10/17,Unit,91
250,16,13,10/10/17,Unit,94
251,16,13,11/10/17,Unit,70
252,16,13,12/3/17,Unit,100
253,16,14,9/10/17,Unit,88
254,16,14,10/10/17,Unit,91
255,16,14,11/10/17,Unit,86
256,16,14,12/3/17,Unit,74
257,17,15,9/10/17,Unit,89
258,17,15,10/10/17,Unit,82
259,17,15,11/10/17,Unit,80
260,17,15,12/3/17,Unit,84
261,17,16,9/10/17,Unit,83
262,17,16,10/10/17,Unit,99
263,17,16,11/10/17,Unit,75
264,17,16,12/3/17,Unit,92
265,17,17,9/10/17,Unit,99
266,17,17,10/10/17,Unit,73
267,17,17,11/10/17,Unit,82
268,17,17,12/3/17,Unit,86
269,17,18,9/10/17,Unit,81
270,17,18,10/10/17,Unit,73
271,17,18,11/10/17,Unit,76
272,17,18,12/3/17,Unit,76
273,18,19,9/10/17,Unit,94
274,18,19,10/10/17,Unit,71
275,18,19,11/10/17,Unit,85
276,18,19,12/3/17,Unit,77
277,18,20,9/10/17,Unit,71
278,18,20,10/10/17,Unit,71
279,18,20,11/10/17,Unit,79
280,18,20,12/3/17,Unit,74
281,18,21,9/10/17,Unit,98
282,18,21,10/10/17,Unit,82
283,18,21,11/10/17,Unit,80
284,18,21,12/3/17,Unit,96
285,18,22,9/10/17,Unit,82
286,18,22,10/10/17,Unit,70
287,18,22,11/10/17,Unit,80
288,18,22,12/3/17,Unit,78
289,19,23,9/10/17,Unit,84
290,19,23,10/10/17,Unit,73
291,19,23,11/10/17,Unit,93
292,19,23,12/3/17,Unit,76
293,19,24,9/10/17,Unit,85
294,19,24,10/10/17,Unit,76
295,19,24,11/10/17,Unit,85
296,19,24,12/3/17,Unit,93
297,19,25,9/10/17,Unit,96
298,19,25,10/10/17,Unit,71
299,19,25,11/10/17,Unit,83
300,19,25,12/3/17,Unit,93
301,19,1,9/10/17,Unit,96
302,19,1,10/10/17,Unit,95
303,19,1,11/10/17,Unit,100
304,19,1,12/3/17,Unit,98
305,20,2,9/10/17,Unit,85
306,20,2,10/10/17,Unit,87
307,20,2,11/10/17,Unit,83
308,20,2,12/3/17,Unit,96
309,20,3,9/10/17,Unit,78
310,20,3,10/10/17,Unit,82
311,20,3,11/10/17,Unit,73
312,20,3,12/3/17,Unit,76
313,20,4,9/10/17,Unit,86
314,20,4,10/10/17,Unit,76
315,20,4,11/10/17,Unit,97
316,20,4,12/3/17,Unit,96
317,20,5,9/10/17,Unit,100
318,20,5,10/10/17,Unit,88
319,20,5,11/10/17,Unit,81
320,20,5,12/3/17,Unit,95